Player,PTS,WS,HOF,VALUE,G,WS/48,Year,AST,STL,BLK,TOV,FG%,FT%,OWS,DWS,Pos,TRB,PPG,MVP,APG,SPG,BPG,TPG,RPG
Rajon Rondo,8214.0,54.900000000000006,NOHOF,0,782.0,0.09461538461538462,2007.0,6613.0,1375.0,103.0,2279.0,0.4509230769230769,0.563076923076923,17.200000000000003,38.1,PG,3856.0,10.50383631713555,0,8.456521739130435,1.758312020460358,0.13171355498721227,2.914322250639386,4.930946291560102
Ralph Johnson,2295.0,8.2,NOHOF,0,271.0,0.0325,1950.0,740.0,0.0,0.0,0.0,0.324,0.7450000000000001,-4.8,13.1,PG,498.0,8.468634686346864,0,2.7306273062730626,0.0,0.0,0.0,1.8376383763837638
Ralph Simpson,2773.0,0.2999999999999998,NOHOF,0,351.0,-0.009874999999999998,1977.0,764.0,301.0,29.0,464.0,0.391,0.713125,-4.6000000000000005,4.9,SG,698.0,7.9002849002849,0,2.1766381766381766,0.8575498575498576,0.08262108262108261,1.3219373219373218,1.9886039886039886
Ramon Sessions,9149.0,37.599999999999994,NOHOF,0,874.0,0.08318750000000001,2008.0,3606.0,579.0,62.0,1518.0,0.42481250000000004,0.7839375,26.900000000000002,10.8,PG,2363.0,10.46796338672769,0,4.125858123569794,0.6624713958810069,0.07093821510297482,1.736842105263158,2.703661327231121
Randolph Keys,1963.0,3.3999999999999995,NOHOF,0,321.0,0.02485714285714286,1989.0,280.0,203.0,53.0,259.0,0.4141428571428572,0.7511428571428571,-1.2000000000000004,4.6,SF,804.0,6.1152647975077885,0,0.8722741433021807,0.632398753894081,0.16510903426791276,0.8068535825545171,2.5046728971962615
Randy Breuer,5321.0,23.0,NOHOF,0,762.0,0.06546153846153849,1984.0,713.0,347.0,858.0,772.0,0.45007692307692315,0.5715384615384616,4.2,18.900000000000002,C,3403.0,6.982939632545932,0,0.9356955380577427,0.4553805774278215,1.125984251968504,1.0131233595800524,4.465879265091863
Randy Brown,3148.0,11.2,NOHOF,0,655.0,0.04683333333333333,1992.0,1420.0,722.0,156.0,725.0,0.38066666666666665,0.6811818181818181,-3.0000000000000004,14.200000000000001,PG,1173.0,4.806106870229008,0,2.16793893129771,1.1022900763358778,0.2381679389312977,1.1068702290076335,1.7908396946564886
Randy Foye,8203.0,23.899999999999995,NOHOF,0,833.0,0.04876923076923078,2007.0,2273.0,567.0,249.0,1192.0,0.38938461538461533,0.8437692307692307,13.800000000000002,10.1,PG,1842.0,9.847539015606243,0,2.7286914765906363,0.680672268907563,0.29891956782713086,1.4309723889555823,2.211284513805522
Randy Livingston,773.0,2.4,NOHOF,0,203.0,0.02063636363636364,1997.0,415.0,121.0,31.0,223.0,0.2844545454545455,0.8428749999999999,-0.8999999999999999,3.2000000000000006,PG,282.0,3.8078817733990147,0,2.044334975369458,0.5960591133004927,0.15270935960591134,1.0985221674876848,1.3891625615763548
Randy Smith,16925.0,62.49999999999999,NOHOF,0,1056.0,0.08564285714285713,1972.0,4693.0,1459.0,57.0,1256.0,0.4697142857142857,0.7972142857142855,43.70000000000001,19.1,SF,3693.0,16.02746212121212,0,4.444128787878788,1.3816287878787878,0.05397727272727273,1.1893939393939394,3.497159090909091
Randy White,2083.0,1.9,NOHOF,0,281.0,0.0166,1990.0,175.0,209.0,127.0,372.0,0.3968,0.672,-3.1,4.999999999999999,PF,1366.0,7.412811387900356,0,0.6227758007117438,0.7437722419928826,0.45195729537366547,1.3238434163701067,4.8612099644128115
Randy Wittman,4325.0,17.9,NOHOF,0,607.0,0.045000000000000005,1984.0,1312.0,280.0,67.0,473.0,0.47927272727272724,0.7034545454545454,11.399999999999999,6.699999999999998,SG,840.0,7.125205930807248,0,2.161449752883031,0.4612850082372323,0.11037891268533773,0.7792421746293245,1.383855024711697
Rashad McCants,3033.0,4.2,NOHOF,0,307.0,0.028,2006.0,399.0,230.0,75.0,426.0,0.4083333333333334,0.7428333333333333,0.5000000000000002,3.7,SG,616.0,9.879478827361563,0,1.299674267100977,0.749185667752443,0.24429967426710097,1.3876221498371335,2.006514657980456
Rashard Lewis,16247.0,93.9,NOHOF,0,1106.0,0.1011111111111111,1999.0,1857.0,1167.0,571.0,1664.0,0.4398333333333333,0.7798888888888889,62.099999999999994,31.699999999999996,SF,5723.0,14.689873417721518,0,1.6790235081374323,1.0551537070524413,0.5162748643761302,1.5045207956600362,5.174502712477396
Rasheed Wallace,17094.0,111.3,NOHOF,0,1177.0,0.12494736842105261,1996.0,2150.0,1151.0,1582.0,1812.0,0.45410526315789473,0.7388421052631579,51.00000000000001,60.4,PF,7863.0,14.523364485981308,0,1.826677994902294,0.9779099405267629,1.3440951571792694,1.5395072217502124,6.680543755310111
Rasho Nesterovic,5519.0,39.9,NOHOF,0,811.0,0.09049999999999998,1999.0,836.0,330.0,934.0,748.0,0.4835,0.6036666666666666,14.2,25.7,C,4143.0,6.8051787916152895,0,1.030826140567201,0.406905055487053,1.1516646115906288,0.9223181257706535,5.108508014796548
Rasual Butler,6314.0,20.8,NOHOF,0,856.0,0.06066666666666666,2003.0,685.0,296.0,423.0,552.0,0.40659999999999996,0.7164285714285715,5.700000000000001,14.600000000000001,SG,2011.0,7.376168224299065,0,0.8002336448598131,0.34579439252336447,0.4941588785046729,0.6448598130841121,2.3492990654205608
Ray Felix,7316.0,40.39999999999999,NOHOF,0,684.0,0.09618181818181819,1954.0,487.0,0.0,0.0,0.0,0.4014545454545455,0.6691818181818182,26.899999999999995,13.600000000000001,C,5994.0,10.695906432748538,0,0.7119883040935673,0.0,0.0,0.0,8.763157894736842
Ray Lumpp,2214.0,10.9,NOHOF,0,294.0,0.06975,1950.0,664.0,0.0,0.0,0.0,0.35500000000000004,0.7995000000000001,7.8,3.0,G,532.0,7.530612244897959,0,2.258503401360544,0.0,0.0,0.0,1.8095238095238095
Ray Scott,11356.0,33.3,NOHOF,0,756.0,0.06627272727272727,1962.0,1778.0,0.0,0.0,0.0,0.4059090909090909,0.7196363636363636,4.7,28.499999999999996,PF,7914.0,15.02116402116402,0,2.3518518518518516,0.0,0.0,0.0,10.468253968253968
Ray Tolbert,1602.0,5.0,NOHOF,0,423.0,0.049090909090909095,1982.0,228.0,117.0,169.0,359.0,0.49436363636363634,0.5625454545454546,-0.9,6.0,PF,1032.0,3.7872340425531914,0,0.5390070921985816,0.2765957446808511,0.39952718676122934,0.8486997635933806,2.4397163120567376
Ray Williams,10513.0,38.1,NOHOF,0,702.0,0.06738461538461538,1978.0,3966.0,1259.0,212.0,2200.0,0.4206923076923076,0.8171538461538462,14.900000000000002,23.1,PG,2456.0,14.975783475783476,0,5.64957264957265,1.7934472934472934,0.301994301994302,3.133903133903134,3.4985754985754984
Raymond Felton,11310.0,42.80000000000001,NOHOF,0,931.0,0.06764285714285716,2006.0,5466.0,1211.0,196.0,2139.0,0.414642857142857,0.7802142857142857,18.8,24.1,PG,2945.0,12.148227712137487,0,5.871106337271751,1.300751879699248,0.21052631578947367,2.297529538131042,3.163265306122449
Red Kerr,12480.0,61.599999999999994,NOHOF,0,905.0,0.10591666666666667,1955.0,2004.0,0.0,0.0,0.0,0.41525000000000006,0.7225000000000001,25.299999999999997,36.50000000000001,C,10092.0,13.790055248618785,0,2.214364640883978,0.0,0.0,0.0,11.151381215469613
Red Rocha,5143.0,35.5,NOHOF,0,480.0,0.1012,1950.0,957.0,0.0,0.0,0.0,0.37485714285714294,0.7655714285714286,18.8,16.8,C,2747.0,10.714583333333334,0,1.99375,0.0,0.0,0.0,5.722916666666666
Reggie Evans,3880.0,30.9,NOHOF,0,930.0,0.07764705882352943,2003.0,517.0,643.0,128.0,1040.0,0.4644705882352942,0.532235294117647,8.0,23.0,PF,6601.0,4.172043010752688,0,0.5559139784946237,0.6913978494623656,0.13763440860215054,1.118279569892473,7.097849462365591
Reggie Harding,1839.0,5.7,NOHOF,0,205.0,0.036,1964.0,343.0,0.0,0.0,0.0,0.39925,0.59025,-0.9,6.5,C,1865.0,8.970731707317073,0,1.673170731707317,0.0,0.0,0.0,9.097560975609756
Reggie Jackson,6036.0,26.1,NOHOF,0,480.0,0.094,2012.0,2210.0,357.0,57.0,966.0,0.42175,0.8516250000000001,15.4,10.8,PG,1552.0,12.575,0,4.604166666666667,0.74375,0.11875,2.0125,3.2333333333333334
Reggie Johnson,3974.0,17.200000000000003,NOHOF,0,459.0,0.08688888888888889,1981.0,406.0,187.0,272.0,597.0,0.504111111111111,0.7384444444444443,8.5,8.7,PF,1980.0,8.657952069716776,0,0.8845315904139434,0.4074074074074074,0.5925925925925926,1.3006535947712419,4.313725490196078
Reggie Jordan,540.0,3.3999999999999995,NOHOF,0,205.0,0.105375,1994.0,202.0,99.0,34.0,112.0,0.49075,0.545875,1.5,1.9,SG,370.0,2.6341463414634148,0,0.9853658536585366,0.48292682926829267,0.16585365853658537,0.5463414634146342,1.8048780487804879
Reggie King,3898.0,24.8,NOHOF,0,438.0,0.09366666666666668,1980.0,691.0,365.0,147.0,653.0,0.49550000000000005,0.7050000000000001,11.200000000000001,13.6,PF,2707.0,8.899543378995434,0,1.5776255707762556,0.8333333333333334,0.3356164383561644,1.4908675799086757,6.180365296803653
Reggie Lewis,7902.0,38.900000000000006,NOHOF,0,450.0,0.11633333333333333,1988.0,1153.0,569.0,417.0,708.0,0.48533333333333334,0.8068333333333334,24.199999999999996,14.8,SG,1938.0,17.56,0,2.562222222222222,1.2644444444444445,0.9266666666666666,1.5733333333333333,4.306666666666667
Reggie Slater,1502.0,5.199999999999999,NOHOF,0,278.0,0.06661538461538462,1995.0,148.0,94.0,60.0,254.0,0.5316923076923077,0.6224999999999999,3.4,1.7,PF,792.0,5.402877697841727,0,0.5323741007194245,0.3381294964028777,0.2158273381294964,0.9136690647482014,2.8489208633093526
Reggie Theus,19760.0,68.60000000000001,NOHOF,0,1087.0,0.08586666666666667,1979.0,6805.0,1256.0,248.0,3649.0,0.4621333333333334,0.8167333333333332,50.5,18.2,PG,3478.0,18.178472861085556,0,6.260349586016559,1.155473781048758,0.2281508739650414,3.356945722171113,3.1996320147194113
Reggie Williams,10493.0,35.8,NOHOF,0,938.0,0.04966666666666667,1988.0,1989.0,1043.0,479.0,1362.0,0.4180833333333333,0.7685652173913043,15.100000000000001,20.500000000000007,SF,3306.0,11.186567164179104,0,2.1204690831556503,1.1119402985074627,0.5106609808102346,1.4520255863539446,3.5245202558635396
Renaldo Balkman,910.0,7.299999999999999,NOHOF,0,229.0,0.092375,2007.0,134.0,168.0,106.0,135.0,0.456625,0.6007142857142858,2.9,4.5,SF,776.0,3.9737991266375547,0,0.5851528384279476,0.7336244541484717,0.462882096069869,0.5895196506550219,3.388646288209607
Rex Chapman,10001.0,24.9,NOHOF,0,688.0,0.042,1989.0,1887.0,607.0,137.0,1075.0,0.4283571428571428,0.7815384615384615,14.900000000000002,9.9,SG,1703.0,14.536337209302326,0,2.7427325581395348,0.8822674418604651,0.19912790697674418,1.5625,2.4752906976744184
Rex Walters,1813.0,7.699999999999999,NOHOF,0,417.0,0.06763636363636365,1994.0,710.0,162.0,35.0,359.0,0.4343636363636364,0.845181818181818,4.800000000000001,2.9000000000000004,SG,482.0,4.347721822541966,0,1.7026378896882495,0.38848920863309355,0.08393285371702638,0.8609112709832134,1.1558752997601918
Rich Kelley,7303.0,49.1,NOHOF,0,964.0,0.10960000000000004,1976.0,2408.0,826.0,884.0,1892.0,0.4845333333333333,0.7856666666666666,15.6,33.8,C,6597.0,7.575726141078838,0,2.4979253112033195,0.8568464730290456,0.91701244813278,1.962655601659751,6.843360995850622
Richard Anderson,2708.0,10.0,NOHOF,0,481.0,0.09037499999999998,1983.0,723.0,276.0,110.0,423.0,0.41100000000000003,0.7694999999999999,2.6999999999999997,7.2,C,1721.0,5.62993762993763,0,1.503118503118503,0.5738045738045738,0.2286902286902287,0.8794178794178794,3.577962577962578
Richard Hamilton,15708.0,62.699999999999996,NOHOF,0,921.0,0.09135714285714287,2000.0,3125.0,714.0,131.0,1977.0,0.44571428571428573,0.8438571428571429,39.7,22.999999999999996,SG,2852.0,17.055374592833875,0,3.3930510314875137,0.7752442996742671,0.14223669923995658,2.1465798045602607,3.0966340933767644
Richard Jefferson,15452.0,86.2,NOHOF,0,1224.0,0.10455555555555555,2002.0,2485.0,822.0,365.0,1813.0,0.45427777777777784,0.7408333333333332,51.599999999999994,34.3,SF,4921.0,12.624183006535947,0,2.0302287581699345,0.6715686274509803,0.29820261437908496,1.4812091503267975,4.020424836601308
Richard Washington,4256.0,12.799999999999999,NOHOF,0,431.0,0.037250000000000005,1977.0,538.0,270.0,338.0,562.0,0.43775000000000003,0.68975,2.6,10.399999999999999,PF,2657.0,9.874709976798144,0,1.248259860788863,0.6264501160092807,0.7842227378190255,1.3039443155452437,6.164733178654292
Richie Regan,1785.0,3.5,NOHOF,0,215.0,0.030333333333333337,1956.0,629.0,0.0,0.0,0.0,0.3453333333333333,0.7036666666666666,-2.7,6.199999999999999,PG,554.0,8.30232558139535,0,2.925581395348837,0.0,0.0,0.0,2.5767441860465117
Rick Adelman,3898.0,11.299999999999999,NOHOF,0,520.0,0.053700000000000005,1969.0,1718.0,176.0,17.0,0.0,0.4147,0.7213,2.2,9.1,PG,1224.0,7.496153846153846,0,3.3038461538461537,0.3384615384615385,0.032692307692307694,0.0,2.353846153846154
Rick Brunson,1308.0,3.8999999999999995,NOHOF,0,426.0,0.012666666666666668,1998.0,1024.0,242.0,26.0,428.0,0.39606666666666673,0.6483076923076924,-1.4,5.1,PG,527.0,3.0704225352112675,0,2.403755868544601,0.568075117370892,0.06103286384976526,1.0046948356807512,1.2370892018779343
Rick Fox,8966.0,44.8,NOHOF,0,930.0,0.08946153846153845,1992.0,2649.0,967.0,355.0,1611.0,0.4471538461538461,0.7713846153846154,22.7,22.0,SF,3517.0,9.640860215053763,0,2.8483870967741933,1.0397849462365591,0.3817204301075269,1.732258064516129,3.781720430107527
Rick Mahorn,7763.0,51.599999999999994,NOHOF,0,1117.0,0.08383333333333334,1981.0,1082.0,633.0,1007.0,1456.0,0.4671111111111112,0.692888888888889,10.400000000000002,41.2,PF,6957.0,6.949865711727843,0,0.9686660698299016,0.5666965085049239,0.9015219337511191,1.3034914950760967,6.228290062667861
Rick Roberson,3826.0,14.700000000000001,NOHOF,0,423.0,0.05814285714285715,1970.0,591.0,90.0,80.0,0.0,0.4348571428571429,0.5680000000000001,2.7,12.100000000000001,C,3522.0,9.044917257683215,0,1.3971631205673758,0.2127659574468085,0.18912529550827423,0.0,8.326241134751774
Rick Robey,4541.0,18.799999999999994,NOHOF,0,572.0,0.04769999999999999,1979.0,743.0,268.0,105.0,935.0,0.46040000000000003,0.6587999999999999,6.599999999999999,12.4,C,2814.0,7.938811188811189,0,1.298951048951049,0.46853146853146854,0.18356643356643357,1.6346153846153846,4.919580419580419
Rickey Brown,1881.0,5.400000000000001,NOHOF,0,416.0,0.05,1981.0,144.0,108.0,140.0,383.0,0.46814285714285714,0.6625714285714286,0.10000000000000009,5.3,C,1466.0,4.521634615384615,0,0.34615384615384615,0.25961538461538464,0.33653846153846156,0.9206730769230769,3.5240384615384617
Rickey Green,9161.0,48.400000000000006,NOHOF,0,1009.0,0.07725,1978.0,5408.0,1388.0,53.0,1644.0,0.46006250000000004,0.8098124999999999,26.799999999999997,21.700000000000003,PG,1888.0,9.079286422200198,0,5.359762140733399,1.375619425173439,0.05252725470763132,1.6293359762140733,1.8711595639246779
Ricky Davis,12568.0,37.6,NOHOF,0,893.0,0.06175,1999.0,3079.0,919.0,226.0,2008.0,0.4421875,0.7715625,19.199999999999996,18.299999999999997,SG,3259.0,14.073908174692049,0,3.447928331466965,1.0291153415453527,0.2530795072788354,2.2486002239641656,3.6494960806270997
Ricky Pierce,16724.0,82.69999999999999,NOHOF,0,1107.0,0.12840000000000001,1983.0,2074.0,856.0,169.0,1668.0,0.47835,0.8623500000000002,64.0,18.9,SG,2608.0,15.107497741644083,0,1.8735320686540198,0.7732610659439928,0.15266485998193316,1.5067750677506775,2.3559168925022584
Ricky Rubio,3653.0,23.299999999999997,NOHOF,0,353.0,0.08883333333333333,2012.0,2991.0,747.0,45.0,976.0,0.37166666666666676,0.8241666666666667,11.3,12.0,PG,1498.0,10.34844192634561,0,8.473087818696884,2.1161473087818696,0.1274787535410765,2.764872521246459,4.243626062322946
Ricky Sobers,10902.0,31.999999999999996,NOHOF,0,821.0,0.06663636363636363,1976.0,3525.0,1085.0,161.0,1973.0,0.4571818181818182,0.8431818181818183,11.900000000000002,20.1,SG,2132.0,13.278928136419001,0,4.293544457978076,1.3215590742996346,0.1961023142509135,2.4031668696711326,2.5968331303288674
Rik Smits,12871.0,56.49999999999999,NOHOF,0,867.0,0.11633333333333334,1989.0,1215.0,372.0,1111.0,1579.0,0.5055833333333333,0.7738333333333333,30.099999999999998,26.3,C,5277.0,14.845444059976932,0,1.4013840830449826,0.4290657439446367,1.2814302191464821,1.8212226066897348,6.086505190311419
Robert Covington,2681.0,9.2,NOHOF,0,211.0,0.08499999999999999,2014.0,304.0,331.0,140.0,403.0,0.40225,0.8109999999999999,1.6,7.6000000000000005,SF,1176.0,12.706161137440759,0,1.4407582938388626,1.5687203791469195,0.6635071090047393,1.9099526066350712,5.57345971563981
Robert Horry,8138.0,69.5,NOHOF,0,1161.0,0.11711111111111114,1993.0,2453.0,1224.0,1090.0,1450.0,0.41850000000000004,0.7106111111111111,24.299999999999997,45.0,SF,5506.0,7.00947459086994,0,2.1128337639965546,1.054263565891473,0.9388458225667528,1.2489233419465977,4.742463393626184
Robert Pack,5692.0,15.299999999999999,NOHOF,0,606.0,0.04413333333333333,1992.0,3008.0,699.0,49.0,1537.0,0.4105333333333333,0.7866,3.6,11.899999999999999,PG,1258.0,9.392739273927393,0,4.963696369636963,1.1534653465346534,0.08085808580858085,2.536303630363036,2.075907590759076
Robert Reid,10862.0,39.900000000000006,NOHOF,0,991.0,0.04646666666666665,1978.0,2590.0,1011.0,419.0,1364.0,0.4278666666666667,0.7014999999999999,16.8,23.1,SF,4319.0,10.960645812310798,0,2.6135216952573157,1.0201816347124117,0.4228052472250252,1.3763874873864783,4.358224016145308
Robert Smith,1482.0,7.099999999999999,NOHOF,0,306.0,0.03836363636363636,1978.0,501.0,150.0,25.0,253.0,0.3784545454545454,0.899818181818182,3.4999999999999996,3.4,PG,373.0,4.8431372549019605,0,1.6372549019607843,0.49019607843137253,0.08169934640522876,0.826797385620915,1.2189542483660132
Robert Traylor,2085.0,13.3,NOHOF,0,438.0,0.10700000000000001,1999.0,312.0,280.0,306.0,400.0,0.47528571428571426,0.581857142857143,3.8000000000000003,9.4,C,1640.0,4.760273972602739,0,0.7123287671232876,0.639269406392694,0.6986301369863014,0.91324200913242,3.7442922374429224
Robin Lopez,5483.0,38.199999999999996,NOHOF,0,628.0,0.12200000000000001,2009.0,429.0,164.0,796.0,650.0,0.5244444444444444,0.7481111111111111,25.2,13.1,C,3468.0,8.730891719745223,0,0.6831210191082803,0.2611464968152866,1.267515923566879,1.035031847133758,5.522292993630574
Rod Foster,1562.0,2.2,NOHOF,0,207.0,0.02266666666666667,1984.0,479.0,137.0,10.0,286.0,0.4293333333333333,0.7536666666666667,-0.4000000000000001,2.7,PG,258.0,7.545893719806763,0,2.314009661835749,0.6618357487922706,0.04830917874396135,1.3816425120772946,1.2463768115942029
Rod Higgins,7109.0,37.89999999999999,NOHOF,0,809.0,0.0638235294117647,1983.0,1278.0,494.0,370.0,799.0,0.4141764705882353,0.7695625,27.2,10.6,SF,2870.0,8.787391841779975,0,1.5797280593325094,0.6106304079110012,0.4573547589616811,0.9876390605686032,3.547589616810878
Rod Strickland,16211.0,93.60000000000001,NOHOF,0,1291.0,0.09726086956521741,1989.0,9002.0,1831.0,245.0,3224.0,0.4334347826086958,0.718695652173913,53.2,40.199999999999996,PG,4638.0,12.556932610379551,0,6.9728892331525945,1.418280402788536,0.18977536793183578,2.4972889233152595,3.5925639039504262
Rod Thorn,5792.0,19.5,NOHOF,0,539.0,0.07999999999999999,1964.0,1359.0,0.0,0.0,0.0,0.4367,0.7086,11.1,8.5,SG,1673.0,10.745825602968461,0,2.5213358070500926,0.0,0.0,0.0,3.103896103896104
Rodney Buford,1472.0,2.8,NOHOF,0,230.0,0.0264,2000.0,179.0,115.0,31.0,140.0,0.39980000000000004,0.7203999999999999,-1.1,3.9000000000000004,SG,598.0,6.4,0,0.7782608695652173,0.5,0.13478260869565217,0.6086956521739131,2.6
Rodney Carney,1905.0,6.5,NOHOF,0,326.0,0.05971428571428571,2007.0,143.0,171.0,105.0,173.0,0.408,0.7008333333333333,2.6,4.0,SF,636.0,5.843558282208589,0,0.4386503067484663,0.5245398773006135,0.3220858895705521,0.5306748466257669,1.950920245398773
Rodney McCray,9014.0,55.89999999999999,NOHOF,0,768.0,0.10130000000000002,1984.0,2750.0,585.0,493.0,1419.0,0.4967,0.7523000000000001,32.9,23.2,SF,5087.0,11.736979166666666,0,3.5807291666666665,0.76171875,0.6419270833333334,1.84765625,6.623697916666667
Rodney Rogers,10829.0,44.5,NOHOF,0,1001.0,0.08218750000000002,1994.0,1920.0,975.0,500.0,1825.0,0.44125,0.7141250000000001,15.699999999999996,28.799999999999997,SF,4475.0,10.818181818181818,0,1.9180819180819182,0.974025974025974,0.4995004995004995,1.8231768231768233,4.4705294705294705
Rodney Stuckey,8185.0,28.599999999999998,NOHOF,0,651.0,0.0739,2008.0,2333.0,568.0,94.0,1181.0,0.4181,0.8164999999999999,17.099999999999998,11.700000000000001,PG,1912.0,12.572964669738864,0,3.5837173579109063,0.8725038402457758,0.1443932411674347,1.8141321044546852,2.9370199692780337
Rodney White,1833.0,2.1999999999999997,NOHOF,0,276.0,0.0095,2002.0,281.0,150.0,76.0,322.0,0.40650000000000003,0.7038333333333333,-2.3,4.5,SF,574.0,6.641304347826087,0,1.0181159420289856,0.5434782608695652,0.2753623188405797,1.1666666666666667,2.079710144927536
Roger Mason,3385.0,12.9,NOHOF,0,544.0,0.027749999999999997,2003.0,703.0,200.0,81.0,390.0,0.3549166666666667,0.8677272727272727,6.099999999999998,7.0,SF,928.0,6.2224264705882355,0,1.2922794117647058,0.36764705882352944,0.1488970588235294,0.7169117647058824,1.7058823529411764
Roger Phegley,4476.0,12.600000000000001,NOHOF,0,517.0,0.05191666666666666,1979.0,713.0,242.0,55.0,613.0,0.43541666666666673,0.8666666666666667,7.900000000000001,4.6000000000000005,SG,1052.0,8.657640232108317,0,1.379110251450677,0.46808510638297873,0.10638297872340426,1.18568665377176,2.034816247582205
Rolando Blackman,17623.0,75.80000000000001,NOHOF,0,980.0,0.11215384615384617,1982.0,2981.0,715.0,274.0,1829.0,0.4874615384615385,0.8413076923076924,58.7,16.5,SG,3278.0,17.98265306122449,0,3.0418367346938777,0.7295918367346939,0.2795918367346939,1.866326530612245,3.3448979591836734
Ron Anderson,7859.0,27.8,NOHOF,0,762.0,0.07235714285714286,1985.0,1113.0,534.0,99.0,822.0,0.4582857142857143,0.7957142857142856,15.700000000000001,12.0,SF,2639.0,10.313648293963254,0,1.4606299212598426,0.7007874015748031,0.12992125984251968,1.078740157480315,3.463254593175853
Ron Behagen,4914.0,15.6,NOHOF,0,483.0,-0.03907692307692308,1974.0,732.0,356.0,192.0,374.0,0.44658333333333333,0.7121666666666667,2.3,13.399999999999999,PF,3267.0,10.173913043478262,0,1.515527950310559,0.7370600414078675,0.39751552795031053,0.7743271221532091,6.763975155279503
Ron Boone,6288.0,12.5,NOHOF,0,460.0,0.015714285714285712,1977.0,1582.0,517.0,55.0,955.0,0.4347142857142857,0.857857142857143,6.6000000000000005,5.8999999999999995,SG,1273.0,13.669565217391304,0,3.4391304347826086,1.123913043478261,0.11956521739130435,2.0760869565217392,2.767391304347826
Ron Brewer,9578.0,24.900000000000002,NOHOF,0,839.0,0.03885000000000001,1979.0,1459.0,760.0,371.0,1092.0,0.44509999999999994,0.84315,13.4,11.1,SG,1499.0,11.415971394517282,0,1.7389749702026223,0.9058402860548271,0.44219308700834326,1.3015494636471991,1.7866507747318237
Ron Harper,14708.0,69.8,NOHOF,0,1044.0,0.10405882352941176,1987.0,4098.0,1797.0,770.0,2351.0,0.44405882352941173,0.7198823529411764,23.9,45.7,SG,4515.0,14.088122605363985,0,3.925287356321839,1.721264367816092,0.7375478927203065,2.2519157088122603,4.324712643678161
Ron Lee,4111.0,11.8,NOHOF,0,569.0,0.0325,1977.0,2134.0,1075.0,145.0,1049.0,0.3915,0.6726000000000001,-5.8999999999999995,17.9,PG,1510.0,7.224956063268893,0,3.750439367311072,1.8892794376098418,0.2548330404217926,1.8435852372583479,2.65377855887522
Ron Mercer,7775.0,10.100000000000001,NOHOF,0,553.0,0.020583333333333332,1998.0,1207.0,563.0,149.0,922.0,0.4179166666666667,0.8053333333333333,7.771561172376096e-16,10.4,SG,1770.0,14.059674502712477,0,2.182640144665461,1.0180831826401446,0.2694394213381555,1.667269439421338,3.2007233273056057
Ron Riley,1728.0,2.6,NOHOF,0,312.0,0.019333333333333334,1973.0,355.0,124.0,91.0,0.0,0.4123333333333334,0.6701666666666667,-1.1,3.9,PF,1545.0,5.538461538461538,0,1.1378205128205128,0.3974358974358974,0.2916666666666667,0.0,4.951923076923077
Ron Sobie,1724.0,7.3,NOHOF,0,208.0,0.03050000000000001,1957.0,374.0,0.0,0.0,0.0,0.3463333333333333,0.6875,4.7,2.5,SG,839.0,8.288461538461538,0,1.7980769230769231,0.0,0.0,0.0,4.033653846153846
Ron Williams,4797.0,23.5,NOHOF,0,516.0,0.0805,1969.0,1818.0,75.0,4.0,0.0,0.43274999999999997,0.83125,11.5,11.999999999999998,PG,971.0,9.296511627906977,0,3.5232558139534884,0.14534883720930233,0.007751937984496124,0.0,1.8817829457364341
Ronald Murray,6837.0,11.100000000000001,NOHOF,0,694.0,-0.012937499999999998,2003.0,1577.0,560.0,131.0,1060.0,0.402125,0.704,-0.1000000000000002,11.3,SG,1429.0,9.851585014409222,0,2.2723342939481266,0.8069164265129684,0.18876080691642652,1.5273775216138328,2.059077809798271
Ronnie Brewer,4637.0,35.2,NOHOF,0,644.0,0.07964285714285714,2007.0,1042.0,762.0,142.0,463.0,0.39192307692307693,0.5201666666666668,16.299999999999997,19.3,SG,1768.0,7.200310559006211,0,1.6180124223602483,1.1832298136645962,0.2204968944099379,0.718944099378882,2.7453416149068324
Ronnie Lester,1816.0,6.3,NOHOF,0,250.0,0.031,1981.0,1003.0,187.0,32.0,474.0,0.45016666666666666,0.7958333333333334,3.4000000000000004,2.9,PG,473.0,7.264,0,4.012,0.748,0.128,1.896,1.892
Ronnie Price,2015.0,3.8,NOHOF,0,544.0,0.02041666666666667,2006.0,960.0,424.0,56.0,476.0,0.35175,0.7548333333333334,-2.6,6.3999999999999995,PG,658.0,3.704044117647059,0,1.7647058823529411,0.7794117647058824,0.10294117647058823,0.875,1.2095588235294117
Ronny Turiaf,2260.0,20.100000000000005,NOHOF,0,490.0,0.10499999999999998,2006.0,628.0,195.0,610.0,372.0,0.5869999999999999,0.5826,10.299999999999999,9.700000000000001,C,1827.0,4.612244897959184,0,1.2816326530612245,0.3979591836734694,1.2448979591836735,0.7591836734693878,3.7285714285714286
Rony Seikaly,10737.0,40.0,NOHOF,0,734.0,0.052,1989.0,937.0,481.0,915.0,2059.0,0.4463846153846154,0.6553846153846153,12.000000000000002,28.0,C,6817.0,14.628065395095367,0,1.276566757493188,0.6553133514986376,1.2465940054495912,2.8051771117166213,9.287465940054496
